DocURL	DocID	SentID	LC	Match	RC	N2Num	N2Typ	N1Lemma	N1Pl	LE
http://www.wildvogelhilfe.org/aufzucht/obhut.html	07efc8bc322151a4308d23c74a868c7110bb	4	> Jungvogel braucht Hilfe - was nun ? > Jungvogel mitgenommen : Checkliste für den Notfall > Jungvogel in menschlicher Obhut > Erstversorgung der Jungvögel > Unterbringung der Jungvögel > Bestimmung der	Vogelart	> Aufzuchtfutter > Futtertiere richtig pflegen > Wie füttert man Jungvögel ? > Wie oft und wie viel füttern ?	Sg	Ind	Vogel	U	0
http://www.aknaturschutz.de/index.php/home/36-mitteilungsblaetter/131-nr-38-22013	39340abea2ebc38073d0ee1a2a1bc4c31861	462	Zum Vergrößern anklicken ! Langstreckenzieher : Unter Langstreckenziehern versteht man	Vogelarten	, deren Brutgebiete in aller Regel mehr als 4.000 Kilometer von ihren Überwinterungsquartieren entfernt liegen . Diese befinden sich südlich der Sahara , manche Arten ziehen sogar bis in die gemäßigten Zonen Südafrikas .	Pl	Ind	Vogel	U	0
http://www.traum-salon.de/pages/bFCcher/DCbersicht/nils-nilpferd-zeig-mir-die-welt.php	519bedc8a6dd13129eda23a32d0305b9547f	7	Gemeinsam spazieren die beiden in die Welt und erleben ein kleines Abenteuer . Das 1. Buch der Reihe trägt den Titel : Wem gehört das	Vogelbaby	? Nils Nilpferd und Raja finden ein Ei , aus dem ein Vogelbaby schlüpft .	Sg	Ind	Vogel	U	0
http://www.gartendeko-eden.de/gartenfiguren/bronzefiguren/l/antik_grun/bronze/price-7,100.html	b8e1001abc12eae41153439a0a840db460b4	46	Wir bieten Ihnen hier ein breites Sortiment diverser Gartenbrunnen und Wasserspiele in verschiedenen Größen an . Vogelhäuser , Bäder & mehr Vogelhäuser , Bäder & mehr Vogelhäuser , Vogelbäder u.v.m. Vogelhäuser und	Vogelbäder	verschönern nicht nur Ihren Garten sondern sind dabei auch noch nützlich - bieten sichere Futterplätze und Nistplätze für Vögel . Es gibt sie in vielen verschiedenen Farben , Formen und Größen .	Pl	Ind	Vogel	U	0
http://www.nymphensittichwelt.de/vbulletin/archive/index.php/t-10566.html	c0d6a2c64960ee5bcba5d6b67956b083b8b3	5	Hallo ihr Lieben ! Nachdem hier in unserem Haus drei schnuckelige Damen eingezogen sind und aus der reinen Männer WG , einen ordentlichen Nymphieschwarm gemacht haben , haben wir festgestellt ein großer	Vogelbaum	mit Platz für sechs Nymphen muß her ! Ich habe von einem sehr netten Menschen Danke Herr Stadtgärtner !	Sg	Ind	Vogel	U	0
http://www.nymphensittichwelt.de/vbulletin/archive/index.php/t-3014.html	345a0e2d845fc24d0e796a14f09f29a31557	50	Seit ich einen habe , sitzen sie hauptsächlich auf diesem und weniger auf den Schränken , obwohl diese höher sind als die Vogelbäume . Ich schlage vor du suchst mal bei uns im Forum nach	Vogelbäumen	und stellst ihnen einen zur Verfügung , falls ihr noch keine habt . Aber er sollte hoch stehen , die höchsten Äste mindestens auf Augenhöhe wenn nicht etwas höher .	Pl	Ind	Vogel	U	0
http://www.pinard-de-picard.de/newsletter/nl_10.02.26.html	099afd98b9193181ebf8b24949596308cabe	41	Man hat förmlich das Gefühl , von der Fülle der komplexen Aromen überflutet zu werden und in einen Taumel großer Glückselig keit zu fallen . Kleine Heidelbeeren , hochreife Brombeeren , aber auch herbe Einschläge von	Vogelbeere	und Schlehe sind genauso präsent wie der komplexe Duft nach Veilchen , Lavendel , Salbei , wilder Minze und süßliche Noten von Trüffelschokolade , Karamell , süßen Gewürzen ( Sternanis , Zimt , Vanille ) und kandierten Orangenschalen . Infolge solch expressiver Aromatik ist jeder Liebhaber großer autochthoner Weine überwältigt , wie vom Donner gerührt ( einem kleinen Kind nicht unähnlich , das zum ersten Mal in seinem jungen Leben mit leuchtenden Augen einen funkelnden Weihnachtsbaum bewundert ) und bereit , sich , ehrfürchtig staunend , nur dem Augenblick und dem hedonistischen Genuss hinzugeben .	Sg	Ind	Vogel	U	0
http://www.fotoreiseberichte.de/katalonien/katalonien_aiguamolls01.htm	768fb2158f04c396a02ec7e1e2ecdda839d9	2	An der Costa Brava , die bei vielen Touristen vor allem wegen ihrer traumhaften Strände beliebt ist , befindet sich ein wunderschöner Naturpark . Er lässt vor allem Naturliebhaber und	Vogelbeobachter	auf ihre Kosten kommen , denn in den Aiguamolls de l ' Empordà , auch " Sümpfe von Empordà " genannt , sind ideale Tierbeobachtungsmöglichkeiten vorhanden . Dieses etwa 4.730 Hektar große Gebiet liegt im nördlichen Teil Kataloniens und es besteht aus drei Hauptzonen mit verschiedenen Lebensräumen .	Pl	Ind	Vogel	U	0
http://www.bloggeramt.de/blogverzeichnis/8022/totontli.html	4e3eb789aa528db288dd7f469e001eadedd8	19	Aufgenommen am 06. April 2011 auf dem Friedhof am Perlacher Forst in München . Grab eines	Vogelbeobachters	? geschrieben am 03.04.11 - 22:27 Uhr Heute gesehen auf dem alten Südfriedhof in München .	Sg	Ind	Vogel	U	0
http://m.e-domizil.ch/ferienhaus/789095/das-verlorene-versteck-caion-la-coruna-galizien-spanien	488002705283b70ddd9aa93ff9ad750ecf65	26	Ortsbeschreibung Die Aktivitäten im Bereich endlosen , konnte ich einfach ein Buch schreiben ! Es gibt Optionen für alle vom Wandern , Angeln , Reiten , Surfen , Windsurfen , Kite-Surfen , Kajak , Quad Ausflüge ,	Vogelbeobachtungen	, oder einfach zum Entspannen an einem der Dutzenden von schönen Stränden ... Espasante Strand , Celtigos , Sarridal , Carro , Fabega , Picon , Esteiro , Vilela , Vares , Kaolin , Xilloi , Abrela ... und viele mehr ! Rechtliches Impressum Über e-domizil Klassische Ansicht Suche Beliebt Hotline 0 Merkzettel Zur Hauptnavigation Zum Inhalt Zum weiterführenden Inhalt Zur Fußzeile Die Verwaltung im Überblick Amtliche Informationen Dienstleistungen im Überblick Pressestelle des Senats Freie Hansestadt Bremen Inhaltsbereich zeigen / verstecken Navigation Startseite Pressemitteilungen Recherche Archiv Abonnement Senatsressorts Senatskanzlei Der Senator für Kultur Die Senatorin für Finanzen Die Senatorin für Bildung und Wissenschaft Der Senator für Gesundheit Der Senator für Inneres und Sport Der Senator für Wirtschaft , Arbeit und Häfen Der Senator für Justiz und Verfassung Der Senator für Umwelt , Bau und Verkehr Die Senatorin für Soziales , Kinder , Jugend und Frauen Newsletter Unser Team Der Sprecher des Senats Redaktion Senatsinformationen Medien , Auswertung , Internet Ausbildung Sie sind hier : Pressemitteilungen Archiv Ein Abend in Berlin für Afghanistans Zukunft Senatskanzlei 21.11.2008 Ein farbenfrohes Bild bot sich gestern ( 20.11.2008 ) in der Bremer Landesvertretung in Berlin : Auf Einladung von Staatsrätin Dr. Kerstin Kießler und der Independent Afghan Women Association hatte sich etwa 250 Gäste eingefunden , um sich bei landestypischen Klängen mit hier eher unbekannten Instrumenten wie Tabla und Sitar von der faszinierenden afghanische Mode der Bremer Designerin Laila Noor begeistern zu lassen . Der Benefizabend , der zugunsten afghanischer Schulprojekte stattfand , traf auf große Zustimmung und entsprechende Spendenbereitschaft .	Pl	Ind	Vogel	U	0
