DocURL	DocID	SentID	LC	Match	RC	N2Num	N2Typ	N1Lemma	N1Pl	LE
http://corona-magazin.de/archiv/corona168.html	447176dbe22df69ddca3494041dc5d830cf0	278	Und er hat bald allen Grund selbst an seinem Verstand zu zweifeln . RTL 2 Wdh . Mutant X Tödliche Geheimnisse 2x13 Wdh . Lost Fährtensucher 1x11 Pro 7 Wdh . 16:20 Uhr Smallville Lahmgelegt 4x13 ORF 1 Wdh . 1x16 Wdh . 16:50 Uhr Smallville Sag ' die Wahrheit 3x18 RTL Wdh . Lost Der silberne Koffer 1x12 Pro 7 Wdh . Smallville Lara & Lillian 3x19 RTL Wdh . 18:05 Uhr Relic Hunter - Die Schatzjägerin Die Pyramide 3x08 Pro 7 Wdh . Stargate Nemesis ( 1 / 2 ) 3x22 Wdh . Hellboy - Director 's Cut Ein	Dämonbaby	wird vor den Nazis gerettet und kämpft von nun an gegen die Mächte der Finsternis . Wdh . Star Trek III - Auf der Suche nach Mr. Spock Kirk und Co .	Sg	Ind	Dämon	en	0
http://www.gruselromane.de/frames/sinclair/romane/sb0200/js0164.html	8af52937ad0bf5f55477d842aedaad776541	83	Nicht schlecht , aber doch eben nur eine Durchschnittsnummer ... Besonderheiten : - Ein letzter Überrest des	Dämonhenkers	von Destero ; seine recht Hand ; kommt zum Einsatz und wird vernichtet . Damit gehört diese Figur nun wohl endgültig der Vergangenheit an .	Sg	Ind	Dämon	en	0
http://www.tabletopwelt.de/forum/archive/index.php/t-5074-p-4.html	9b069b0a8bdd01253f6636926bba7fad54dd	416	Ich denke bei anderen , " neutral-orkischen " Titeln ist diese Gefahr geringer , sie klingen halt nur cool ohne daß sich jemand was negatives dabei vorstellt ... - M 31.01.2002 , 01:02 Also Leute ich muß euch eines sagen : Probiert nicht mit ner reinen Gobbo Themenarmee gegen ne	Daemonarmee	anzutreten ... die ist hammerartig ... hatte mit 4 Magier , 2 Helden auf Streitwägen , 10 Wolfsreiter , 3x20 Nachtgobbos , 6 Snotlings , 1 Pump Wagon , 1 Riese , 4 Speerschleudern , 1 x Squigherde ... Sie verursachen alle Angst ( du hast MW 5 - 7 ) , sind unnachgiebig ... und der Tzeench Daemon verursacht Entsetzen ... war ne interessante Schlacht ... habe ein Unentschieden herausgeholt ... im Endeffekt hast du als Gobbo aber nur 3 Truppen die gegen Daemons antreten können ( Riese , Snotlings und Pump Wagon ) ... alles andere hat zu niedrige MW Werte um nahkampfmässig etwas zu reißen ... ja Fanatics ... der Greater Daemon hat mir heute gezeigt wie man durch 4 Fanatics durchwandert ( nur 1 LP abgezogen !! ) ... war mal wieder ein Lernspiel das Gobbos doch nicht so stark sind wie ich immer dachte :D : D :D 31.01.2002 , 13:34 Wie hast du es eigentlich geschaft das die Gobbos nicht sofort weggerant sind ?	Sg	Coll	Dämon	en	0
http://www.tabletopwelt.de/forum/archive/index.php/t-21530.html	228b055363e3e00543b981778f19f53a8826	357	@ Shrum : Stell dein Licht mal nicht unter den Scheffel . In genau der gleichen Textpassage , wird Be ' lakor nämlich als "	Dämonprinz	" bezeichnet . @ Joraal : Kann im moment nur recht kurz antworten ( muss nem Kumpel ne Festplatte " löten " ) .	Sg	Ind	Dämon	en	0
http://www.yiya.de/reviews/g/golk0101.shtml	28fa2f1427f9ded39c648f6e9440fdd9cc16	82	Ebenso ihr Daemon Pan , der bisher nur die Form eines Wiesels annimmt . Diese	Daemonform	kann Lyra in den Kletter - und Hüpfpassagen noch nicht unterstützen , dafür ist er aber im Ausspionieren gut und kann auf Tastendruck das Umfeld besser erkennen und so spezielle Aktionspunkte sehen , die Lyra selbst nicht sieht . Doch schon bald kommen die anderen Dameonenformen hinzu , die Lyra das Abenteuer erleichtern sollen .	Sg	Ind	Dämon	en	0
http://www.tabletopwelt.de/forum/archive/index.php/t-19040.html	e4179e28ad87db1eb61c5f894d64494d59d3	239	Schade , daraus kann man schlussfolgern , dass man das Ding auch nicht zu einer Dämonenmaschine machen kann ... ärgerlich :) Bane 01.10.2002 , 14:22 Warum sollte man aus dem Basilisk keine	Dämonmaschine	machen dürfen ? Die Orks können ihre erbeuteten Fahrzeuge schließlich auch mit " orkischer Technologie " aufwerten , dann sollte es den Iron Warriors wohl auch möglich sein ihre Panzer mit Chaos-Fahrzeugausrüstung zu bestücken .	Sg	Ind	Dämon	en	0
http://www.fantaxy.de/der-kampf-in-hogwarts-f154/rpg-gryffindor-gemeinschaftsraum-t9735-s225.html	482594e15fbf24904849bbec2fb0a7c1a089	108	Sie sah kurz in dem Buch nach und bemerkte , dass sie das Verzeichnis über das Amulett durch hatte . Es gab mehrere , sowohl über Amulette , als auch über schwarze	Dämonsabzeichen	. Wie auch immer man an die kommen mochte .	Pl	Ind	Dämon	en	0
http://www.qfs.de/qftest/manual/de/tech_scripting.html	b249b8af221392197d424cb82acfc771eeaa	65	Im interaktiven Modus und im Batchmodus gibt es nur einen gemeinsamen Runcontext , so dass der Listener so lange aktiv bleibt , bis er via oder entfernt wird . Im	Daemonmodus	hat jeder seinen eigenen Satz von TestRunListenern . Details zum API finden Sie in Abschnitt 39.5 .	Sg	Ind	Dämon	en	0
http://www.scoolz.de/6225,playstation_move_controller.htm	a96533de060bf38eb606133df8904356ebda	17	Game-Tipp - " Muramasa " versetzt Dich in die fremdartige Welt der japanischen Mythologie . Dort musst du den machthungrigen Shogun aufhalten , der das Land mit seiner	Dämonklinge	ins Verderben stürzen will . ... mehr " AaaaaAAaaaAAAaa ...!!! " Game-Tipp - Das Spiel " AaaaaAAaaaAAAaaAAAAaAAAAA !!!	Sg	Ind	Dämon	en	0
http://www.tabletopwelt.de/forum/archive/index.php/t-46176.html	3dd1a47b44e1f871fcdad8abe70674d603e6	483	Vor allem die Callidus macht mir mächtig Ärger ... würde mich mal interessieren , was ihr das so aufstellen würdet und wie eine eurer Taktiken aussehen könnte ... 19.03.2004 , 20:57 schreib och erstmal was du so aufgestellt hast dann kann man dir auch besser helfen . naja ich hätte jetzt gesagt das du mehr auf beschuss setzen solltest aba das erübrig sihc ja den einfach nur warten und in die ferne ballern ist gegen diese armee keine option und in den nahkampf is auch nich so leicht weil da ja noch die callidus ist ... veilleicht mit einem sturmtrupp erstmal die panzer zersören ( könnte zeimlich schwe sein ) . ausserdem ist ja auch wichtig was du / ihr als mission benutzt . hmmm das war jetzt nicht alles wirklich sehr hilfreich aber vieleicht hilft es wenigsten ei bisschen 20.03.2004 , 11:34 Ja , die Dämonenjäger wegzuschiessen ist keine schlechte Idee , das geht immer noch am besten ... allerdings ist mir aufgefallen , das die Liste des	Dämonjägers	so nicht spielbar ist , er hat nur einen Zug der IA , er braucht aber mind. 2 standard Einheiten um die Sentinels oder den Leman Russ einzusetzen . Ich wollte übrigens mal wieder den Stand meiner Ravenwing Armee aktualisieren .	Sg	Ind	Dämon	en	0
