DocURL	DocID	SentID	LC	Match	RC	N2Num	N2Typ	N1Lemma	N1Pl	LE
http://marster.ma.funpic.de/Kircheoe/Nachricht/Archivx.htm	5b5d5fdd0fc62c4805c85cd0b8ece92bbfd0	203	Nach erfolgreichem Abschluss des Vikariates erfolgt die Ordination ins Pfarramt . Wir wünschen Michael Zehender viele wichtige Erfahrungen auf diesem neuen	Wegabschnitt	! Unser Krippenspiel 2005 Wir sind schon oft danach gefragt worden , wie denn so ein Krippenspiel entsteht .	Sg	Ind	Weg	e	0
http://www.dav-ruesselsheim.de/sektion/berichte/wallis_2003.php	919af7a514ec993dcbc4e7af5650097a1cb9	31	Unmittelbar gegenüber grüßt der Grand Combin , der westlichste Viertausender des Wallis , mit seinen Eisabstürzen an der Nordseite und dem berüchtigten Korridor , durch den früher der Normalanstieg führte . Einer unserer schönsten	Wegabschnitte	leitet hinab zum Lac de Louvie , doch etwa 200 Höhenmeter darüber finden wir einen so schönen Platz für unsere Zelte , dass wir spontan uns zum Bleiben entschließen . Kapitale Steinböcke kommen dicht bis ans Lager und noch eine Überraschung : ein junges Mädchen , allein auf einer Fernwanderung unterwegs , ist plötzlich unter uns .	Pl	Ind	Weg	e	0
http://www.bauen-und-immobilien.de/meldung/pflaster_11.html	54a6bff7fe8443b12c0bb6075dff6797aa97	13	Ein weiteres bekanntes Verlegemuster ist nicht zuletzt wegen seiner optischen Reize der so genannte Fischgrätverband . Dank der abwechselnd im 45 - Grad-Winkel zur	Wegachse	versetzten Klinker bildet er darüber hinaus einen starken Verbund und ist besonders stabil . Der Fischgrätverband eignet sich bestens für Garagenplätze oder stark frequentierte Wege .	Sg	Ind	Weg	e	0
http://www.reitmeier-kassel.de/html/gero_s_wegerecht.html	ce690228652c5503d25db9a6c987d451eefb	31	Redlichkeit ist für " Geschäftsleute " vom Typ G allerdings etwas Unbekanntes , denn nur " clever " sein und den " Dümmeren " über den Tisch ziehen ist gut für 's " Geschäft " . Da über den Streit um das Wegerecht inzwischen zwölf Jahre hingegangen sind , und NG das Wegerecht wegen der zwischenzeitlich gestoppten Sanierung seines Hofes zu diesem Zeitpunkt nicht mehr dringend benötigt ( siehe hierzu ggfls . das Stück " Gero 's Denkmal " ) , verzichtet NG zugunsten der Erhaltung der Bäume freiwillig zunächst weiterhin weitgehend auf sein Fahrrecht und bescheidet sich mit dem Gehrecht , dass er ja auch ohne	Weganlage	ausüben kann , solange die benötigte " Durchgehbreite " nicht knapp 1,5 Meter übersteigt und sofern G " bei Passier-Bedarf " von NG " großmütig " sein Auto wegfährt , dass er prinzipiell auf " seinem " Parkplatz parkt , den er eigenmächtig im 3 - Meter-Bereich von NG 's Geh - und Fahrrecht angelegt hat . Im Jahre 2005 benötigt NG dann jedoch dringend eine nicht mehr von G 's Gnaden abhängige Durchfahrmöglichkeit , weil er seine über 80-jährige Mutter nur noch im Rollstuhl oder im PKW zu seiner inzwischen neben dem Resthof aufgestellten Denkmal-Bauhütte transportieren kann und diese nur über das Grundstück von G mit Fahrzeugen erreichbar ist .	Sg	Ind	Weg	e	0
http://www.thomtech.de/drucksensoren.php	328d6d87b8978b6670da469ce7cdb1c9e9b7	32	Monolithische Drucksensoren bestehen aus einem Material , z. B. Quarz , während bei Dehnungsmessstreifen ( DMS ) die Änderung des elektrischen Widerstands , d.h. das piezoresistive Messverfahren ausgenutzt wird . Induktiver Drucksensor Induktive Drucksensoren arbeiten mit einem induktiven	Wegaufnehmer	, welcher mit einem Membran verbunden ist . Der induktive Wegaufnehmer besteht aus zwei Ringspulen und einem Eisenanker , welcher mit dem Membran verbunden ist .	Sg	Ind	Weg	e	0
http://www.taschenlampen-test.de	a1b0c3e1338f92f06e353d6828b93dda08f8	139	Nutzt man die H 4 als Stirnlampe , hat man einen leichten Begleiter , dessen Gewicht man kaum spürt . Das Licht reicht zur	Wegausleuchtung	mehr als aus , auch nach einigen Stunden im Dauerbetrieb . Eine Regelung wäre schön gewesen , aber auch ungeregelt erfüllt die H 4 ihren Zweck , denn ob vor den Füßen nun etwas mehr oder weniger Licht ist , spielt beim angedachten Einsatzzweck keine große Rolle .	Sg	Ind	Weg	e	0
http://gophi.wordpress.com	8d4309c2477a092d511be9b207714e33b206	50	Im Anschluss daran , zeige ich einen weiteren sehr praktischen Einsatz der Funktion in Google Earth , Wege auszumessen , für die Vorbereitung von Wettbewerben oder weitere Einsatzmöglichkeiten , in denen vgl. Wegstrecken notwendig sind , auf . Diese Einsatzmöglichkeiten sind gekennzeichnet von vergleichbaren	Wegbedingungen	. Wie bereits viele Leser meines Blogs erfahren haben , interessiere ich mich sehr für das Geocachen .	Pl	Ind	Weg	e	0
http://www.dunkelziffer.de/information/aktuelles/Archiv/aktuelles2008/tuiaktion.html	31ed56dae2eb0c30c6d6faa4778e9a14c0d4	5	Der Spendenbetrag stammt aus der Charityaktion der TUI zu ihrem 40. Firmenjubiläum . Analog zu 40 Jahren Unternehmensgeschichte sammelte der Reiseveranstalter in den vergangenen Monaten 40 selbst gestaltete Kunstwerke prominenter	Wegbegleiter	aus Sport , Politik und Fernsehen . Vom 28. November bis zum 08. Dezember 2008 wurden die Kunstwerke mit dem Motto " Urlaub " meistbietend über eBay versteigert .	Pl	Ind	Weg	e	0
http://www.renate-schmid.de/index.html	0426a3c5074b2885f1e6cf92b08b23d40689	7	In meinen Seminaren vermittle ich Methoden und Werkzeuge , mit denen es ihnen möglich wird , das Leben unabhängig und selbstbestimmt in die Hand zu nehmen . " Mehr ... " Im Coaching sehe ich mich als	Wegbegleiterin	, die beim Brückenbau vom Problem zum Ziel unterstützend dabei ist , immer wieder Denkanstöße zur Lösung gibt , wenn Hindernisse übermächtig erscheinen und helfend die Hand reicht , wenn es nötig ist . " Mehr ... Mit mediativen Methoden wird es möglich , Klarheit und Wahrheit im Konflikt zu finden .	Sg	Ind	Weg	e	0
http://www.ref-ag.ch/seelsorge-soziales/diakonie/freiwillige/wegbegleitung.php	8a88075e81c1b510b48ba3298de9dd319b7e	10	Das Angebot steht allen Personen , unabhängig von Religionszugehörigkeit oder Herkunft , offen . Wegbegleitung - Zusammenarbeit zwischen Vermittlungsstelle ,	Wegbegleiterinnen	und Wegbegleiter sowie der Kundschaft Jede Wegbegleitung basiert auf einer Vereinbarung , welche die Aufgabe , den Zeitpunkt und die Zeitdauer einer Begleitung klar festlegt . Die Einsätze werden durch eine Vermittlungsstelle koordiniert , die zugleich Ansprechstelle für die Wegbegleiterinnen und Wegbegleiter ist .	Pl	Ind	Weg	e	0
