DocURL	DocID	SentID	LC	Match	RC	N2Num	N2Typ	N1Lemma	N1Pl	LE
http://wrestling-fantasy.de/hp/2006/SNS19.11.06.html	08b935a44c85a76a70f9cb484dd82f0fb039	1035	Die ganze Halle ist still und ein zweites mal ... CHOP ! Auf der Brust des Mannes mit dem V zeichnet sich schon der große rote	Handabdruck	des Feuerteufels ab . Mit einem Schrei versucht er den Schmerz zu kompensieren , doch Jeffster kennt keine Gnade und hämmert weiter auf den Kopf seines Gegners ein .	Sg	Ind	Hand	Ue	0
http://www.noraja.de/html/body_505.html	a9c900f59a604b38e8e5f6203cd1d4f30ccc	32	als das Radio plötzlich anfing von alein und in voller Lautstärke zu spielen . und da erst bemerkten wir erst das das Ganze Auto mit seltsamen Zeichen bedekt waren und auf der heckscheibe waren Schlammige	Handabdrücke	wo man sogar genau die Fingerabdrücke erkenen konnte . Wir fuhren so schnell es geht nach hause .	Pl	Ind	Hand	Ue	0
http://www.antbo.de/kataloge/a0011/seite-5.html	fddd1f18c00cd7c117fa8734774b74498acd	193	( Einige Bleistiftanstreichungen ) . [ Literaturwissensch . /	Handapparat	/ Sprachwissensch . ] ) Details ( MURET-SANDERS : Enzyklopädisches Englisch - Deutsches und Deutsch - Englsches Wörterbuch .	Sg	Ind	Hand	Ue	0
http://www.neues-zeitalter.de/neues-zeitalter/Texte/Eintrage/2010/10/26_newage.html	c399053f940d0bd328c4b87de7337ba21c65	158	Wo unerklärte , kosmische Kräfte zum Einsatz kommen , die die gestörte Harmonie wieder herstellen sollen zwischen Yin und Yang , zwischen Mikro - und Makrokosmos , zwischen Ich und Universum . Zu diesen Verfahren gehören : Mesmerismus , Heilmagnetismus , Akupunktur in der fernöstlichen Prägung ( wo es um Meridiane / Energiebahnen geht ) , anthroposophische Medizin ,	Handauflegung	, Geistheilung , Yoga ( Art von hinduistischer Gebetshaltung ) , autogenes Training , Rutengehen , Pendeln . Diese Methoden gehören nicht zur Naturheilkunde .	Sg	Ind	Hand	Ue	0
http://www.r-l-x.de/forum/archive/index.php/t-72700.html	b5b485edf738cbf97b3a4609fd3140e35a6f	2	Hallo , hier nun mein letzter Neuwerb , eine Stowa Marine Original . Der	Handaufzug	ist schon etwas besonderes und das Tick-tack ist auch präsenter um nicht zu sagen laut :cool: . Bilder : uriblank ( uriblank ) uriblank ( uriblank ) uriblank ( uriblank ) uriblank ( uriblank ) uriblank ( uriblank ) Viele Grüße charder KeNaN 04.05.2008 , 20:49 Gratulation ! Sehr schöne Uhr ...	Sg	Ind	Hand	Ue	0
http://www.tiz-info.de/tnf-blocker/fua/antwort/frage/457.html	30296cc44e9b286aa356445ca6bc9b9b41a1	2	Wegen einer chronischen Polyarthritis ( rheumatoiden Arthritis ) werde ich seit 3 Monaten mit Enbrel behandelt . Nun bekomme ich seit den letzen ca. fünf Enbrel - Spritzen große und schmerzhaft Schwellungen in den Fingerspitzen und	Handballen	sowie an der Fingeroberseite , gelenknah . ( Einmal noch zusätzlich am Ellenbogen , Außenseite im Oberarmbereich ) Es sieht aus und fühlt sich an wie ein Bienenstich oder ein großer Splitter , der sich entzündet hat .	Pl	Ind	Hand	Ue	0
http://www.ecotec-energiesparhaus.de/haus-energietechnik/heizen-mit-holz.html	99879291b49e663d09dbdecf6ccec5ccfedf	12	Über unser Bestellformular können Sie den kostenlosen Prospekt-Versand ausführen ! Der Pellets-Kaminofenkessel saphir GS 9 ist als Zusatzheizgerät für die	Handbefüllung	konzipiert . Leistung 2,9 - 9 kW Leistungsplittung : 70 % wasserseitig / 30 % umgebungsseitig 92,4 % Wirkungsgrad 32 kg Brennstoffvorrat mit bis zu 51 Stunden Brenndauer manuelle Reinigung der Brennermulde Mikroprozessorsteuerung für modulierende Betriebsweise umfangreiche Serienausstattung Dieser Anlagetyp kann ebenso als alleinige Heizanlage für Heizung und Warmwasser in Kombination mit Solaranlage , Pufferspeicher und elektrischer Nachheizung bei Gebäuden in Niedrigstenergiebauweise eingesetzt werden .	Sg	Ind	Hand	Ue	0
http://forum.torwart.de/de/archive/index.php/t-63789.html	6119a9b47081737353133a342b586a587d02	11	Das will ich sehen , denn das behauptet und schreibt keiner der Hersteller , denn das geht Mechanisch mit den Elementen gar nicht , weil diese keine Shock-Absobierende Wirkung in dieser Richtung aufweisen . Also , das FingerSchutzsysteme eine Stauchung des Fingers bei einer Stoßbelastung auf die Fingerspitze schützen , daß ist einfach nicht wahr 01.02.2009 , 00:11 Also , das FingerSchutzsysteme eine Stauchung des Fingers bei einer Stoßbelastung auf die Fingerspitze schützen , daß ist einfach nicht wahr bei diesem model schon REUSCH RAPTOR R 1 ORTHO-TEC ( uriblank ) denn habe ich selber und hab grade nochmal nachgeschaut 01.02.2009 , 00:19 Drobny , von mir aus hast Du den Handschuh , doch das reusch Orthotec System schützt nur , ich zitiere aus der reusch Beschreibung des Orthotec Systems : Reuschs Protektionssytem Ortho-Tec ™ schützt Finger und Daumen vor Überbelastung und schont bereits verletzte	Handbereiche	. Es basiert auf ergonomisch geformten Sticks , die sich den Fingern optimal anpassen und individuell eingesetzt oder herausgenommen werden können , was es zu einem sehr flexiblen System macht .	Pl	Ind	Hand	Ue	0
http://www.gruenspar.de/elektronisches-heizkoerperthermostat-honeywell-rondostat-hr-20.html	c8dd23c89ce2d311f44bfb4a5f213161516b	28	Das HR -20 Rondostat ist einfach zu montieren . Es ist mit einer	Handbewegung	anzuschrauben . Nachdem die Batterien eingelegt wurden , kann das Rondostat beliebig in 3 Schritten programmiert werden .	Sg	Ind	Hand	Ue	0
http://www.brandeins.de/archiv/magazin/alle-zeit-der-welt/artikel/brand-eins-antwortet-michael-marti.html	06677f750232cfca52c7dfc1a605b788eadd	7	Um den Ernst der Lage zu verdeutlichen , eine kurze Szene aus dem Alltag im schönen , alten Kapitalismus : Ein Supermarkt im Ruhrgebiet . Die Kassiererin Ruth ( 49 ) ist total dankbar für ihr stabiles Arbeitsleben , seit 30 Jahren macht sie nur drei bis vier	Handbewegungen	, einen Arm kann sie nicht mehr so gut anheben , aber dafür muss sie sich nicht ständig neuen Aufgaben stellen , uff ! Da kommt der Boss , er brüllt : " Alles klar ?	Pl	Ind	Hand	Ue	0
