DocURL	DocID	SentID	LC	Match	RC	N2Num	N2Typ	N1Lemma	N1Pl	LE
http://paedpsych.jku.at/internet/PRESSEORD/Presse060617.html	2b4fa4be27fad8649a3d3eaa03b709e31e6a	13	Will man dann Inhalte abrufen , braucht man sich nur an den Weg und seine Stationen erinnern , und das Wissen ist präsent " , erklärt Tatjana Planer , Kinesiologin und Lernberaterin am vhs polycollege Stöbergasse . Diese Methode ist auch unter den Namen	Wegetechnik	oder Wissenswanderung bekannt . " Jeder Mensch hat ab einem bestimmten Alter eine unverwechselbare Lerngeschichte mit individuellen Präferenzen " , sagt Werner Stangl , Assistenzprofessor am Institut für Pädagogik und Psychologie der Johannes Kepler Universität Linz .	Sg	Ind	Weg	e	1
http://www.oberaudorf.de/index.php/aktuell-neues-aus-dem-rathaus/aktuelles-aus-dem-ort/358.html	5bc030dcee29ea1d58a07d42b66601bea72d	8	Es wurde hierbei versucht , ein in sich schlüssiges und für den Wanderer leicht verständliches Beschilderungssystem zu entwickeln . Dadurch soll erreicht werden , dass die vorgegebenen und vorhandenen	Wegetrassen	tatsächlich benutzt werden und keine ungewollten Abkürzungen über Privatgrundstücke entstehen . Es gibt also viel zu tun für den Bauhof und die freiwilligen Helfer : Alte Holzpfosten austauschen und durch neue Metallpfosten ersetzen sowie darauf achten , dass die neuen Wegweiser nur noch an die dafür vorgesehenen Pfosten montiert werden und so eine " wilde Beschilderung " , z.B. an Bäumen , vermieden wird .	Pl	Ind	Weg	e	1
http://www.uniklinikum-saarland.de/de/einrichtungen/verwaltung/buero_neubauprojekte/aktuell	39619f0d1599d8af8128166082e634534357	14	Das Gebäude wurde unter Berücksichtigung der notwendigen Behandlungsabläufe geplant und erfüllt alle Ansprüche bezüglich Benutzerfreundlichkeit für Patienten und Mitarbeiter . Dazu gehören neben der	Wegetrennung	zwischen ambulanten und stationären Patienten auch die Orientierungshilfen für Patienten und Besucher im gesamten Gebäude . Mit dem Einsatz von Modulen , standardisierten Räumen und Ausstattungen , mit leicht nachvollziehbaren Strukturen und einheitlichen Bauteilen berücksichtigt die Planung außer der Funktionalität des Gebäudes auch seine Wirtschaftlichkeit .	Sg	Ind	Weg	e	1
http://www.vbg.de/mitgliedschaft/info_neumitglieder.html	cd224e1d28954fecd0e6d1b812dc5213d15c	27	Ihrer zuständigen Bezirksverwaltung finden Sie unter " KONTAKT " ( siehe rechts unter " siehe auch " ) . Informationen Informationen zu Ihrer gesetzlichen Unfallversicherung Aushang " Notfall Rufnummern " Unfallanzeige ( word ) Satzung 2010 Siehe auch Existenzgründung : Wettbewerbsvorteil Sicherheit und Gesundheit Beurteilung der Arbeitsbedingungen Unterweisungshilfen Wichtige Vorschriften und Regeln Themenseite Erste Hilfe und Brandschutz Persönliche Schutzausrüstungen ( PSA ) Arbeits - und	Wegeunfall	- was tun ? Unfall melden ( SERVICE @VBG ) Entgeltnachweis Entgelt melden Kultura-Spezial 17. Mai 2011 , Kinderopernhaus Berlin-Lichtenberg ( 14 Uhr ) / Staatsoper Unter den Linden ( 17 Uhr ) Das ist das Plakat zum szenischen Liederabend MIR TRÄUMTE , der vom 27. bis 29. Mai 2011 in der Werkstatt im Schiller Theater zu erleben sein wird Kleine und große Leute spielen Oper Zwei Lokaltermine : Das Blechbläserensemble der Staatskapelle Berlin bestritt das 1. Kindergesprächskonzert der Staatskapelle im Kinderopernhaus Berlin-Lichtenberg - das nennt sich eigentlich auch Steinhaus und ist das Caritas-Kinder-und - Jugendzentrum dieses Ostberliner Stadtbezirkes , in der Nähe vom S-Bahnhof Frankfurter Allee gelegen , also mitten in der " Platte " ...	Sg	Ind	Weg	e	1
http://www.jf-rp.de/service/vertragstext.htm	33549e865b9fb2a162eff0f366d1f664d25d	211	Versichert sind alle Unfälle des täglichen Lebens . Der Versicherungsschutz umfasst die beruflichen und außerberuflichen Unfälle , einschließlich der	Wegeunfälle	. Das Fluggastrisiko ist eingeschlossen .	Pl	Ind	Weg	e	1
http://www.metallhandwerk-nrw.de/aktuelles/recht/arbeitsunfall-oder-nicht-01-13425.asp	41a7eac2344e30ca5681c2c6d3ac74f7ebdb	13	Angesichts dieses hervorragenden Leistungsspektrums erscheint es nicht gerade verwunderlich , dass die Berufsgenossenschaften gerne versuchen , sich darauf zu berufen , dass ein Arbeitsunfall nicht vorgelegen habe . Besonders viele Streitfälle ergeben sich bei sogenannten	Wegeunfällen	. Das sind Unfälle , die auf dem Weg von der Wohnung zur Arbeit bzw. umgekehrt eintreten .	Pl	Ind	Weg	e	1
http://www.kinderchirurgie.uni-luebeck.de/Infos+f%C3%BCr+Eltern/Sprechstunden.html	d42413bcc84fac8108f410198d60608b2fdf	30	Um mit einem Minimum an Röntgenstrahlung zum Therapieerfolg zu gelangen , wenden wir häufig die Sonographie zur Diagnostik und Verlaufskontrolle von Frakturen an . Aufgrund unserer besonderen Qualifikation führen wir berufsgenossenschaftliche Behandlungen im Falle eines Kindergarten - , Schul - oder	Wegeunfalls	( BG ) durch . Eine spezielle Kompetenz besteht für Unfälle und Sportverletzungen Handgelenks - und Unterarmfrakturen Brüche der Mittelhandknochen Femurfraktur ( Oberschenkelfrakturen ) Ellenbogenfrakturen Patellaluxation Nachsorge von Knochenbrüchen , Weichteilverletzungen oder Wunden Knochenzysten Knochentumore Skelettfehlbildungen z.B. Trichterbrust ) Posttraumatische Fehlstellungen des Unterarms , Cubitus varus , Cubitus valgus , Fehlstellung des Ellenbogens und des Femurs ( Oberschenkel ) Verbrühungen und Verbrennungen , plastische Operationen im Kindesalter Verbrühungen und Verbrennungen erfordern eine langfristige Nachbehandlung .	Sg	Ind	Weg	e	1
http://www.zugindianer.de/Fotos/103_125/body_103_125.html	aada26f8975aeeb6c5d77a0452601e1b26f4	89	Die 103 125 flog beim Aufprall nach rechts aus dem Gleis und stürzte die über 10 m hohe Böschung hinunter auf eine Wiese . Wagen 1 , ein gemischter Sitz - und Gepäckwagen , wurde von 103 125 vor dem Kupplungsbruch noch herumgerissen und vom nachdrückenden Zugverband bis hinter einer	Wegeunterführung	geschoben . Beim Stillstand lag Wagen 1 umgekippt seitlich der Böschung , mit dem hinteren Teil in Fahrtrichtung , mit dem vorderen in die Unterführung hineinragend .	Sg	Ind	Weg	e	1
http://www.kulturwerte-mv.de/cms2/LAKD1_prod/LAKD1/de/Landesarchaeologie/_Service/Bisherige_Funde_des_Monats/2008/05_-_Ein_mittelalterlicher_Weg_in_Rerik/index.jsp	8a2c4390233e5ae7e1732b756db6ea43b7ee	25	Vereinzelt gab es in den Spurrinnen etwas tiefere ausgefahrene Abschnitte , die durch das Verfüllen mit großen Tierknochen , kleinen Feldsteinen , frühdeutschen Keramikscherben , darunter auffallend viele breite Bandhenkel von Kannen der harten Grauware , und Eisenschmiedeschlackekuchen ausgeglichen wurden . Abgesehen von diesen Reparaturstellen wurden keine weiteren Spuren einer	Wegeunterhaltung	gefunden . In den Verfüllschichten der Spurrinnen kamen frühdeutsche harte Grauware , Einzelscherben der weinrot engobierten Faststeinzeugware , graue Faststeinzeugware und eine flache Schale aus Siegburger Steinzeug zutage .	Sg	Ind	Weg	e	1
http://www.karl-heinz-herrmann.de/Ueber_mich/Wandern/Wanderrouten.php	fbce19b57b3dc6c40a941d4bf6e296f12783	11	Über die Mitteilung von Wegeänderungen gibt es leider keine Vereinbarung . Der Kreiswegewart des Kyffhäuserkreises war nicht dazu zubringen , mich über	Wegeveränderungen	zu informieren . Damit kann ich keine Gewähr übernehmen , dass die von mir bearbeiteten Wanderrouten in jedem Fall immer aktuell sind , da es einfach nicht schaffbar ist jährlich alle Wege zu kontrollieren .	Pl	Ind	Weg	e	1
